Week;Book;Channel;Gross;Returns;Units
2026-W30;Дом у маяка;Ozon;897;35.88;3
2026-W30;Игры разума;WB;2160;86.4;4
2026-W30;Шёпот времени;Litres;1950;78;5
2026-W30;Тихий сад;Ozon;2094;83.76;6
2026-W30;Северный экспресс;WB;3143;125.72;7
2026-W30;Дом у маяка;Litres;2392;95.68;8
2026-W30;Игры разума;Ozon;1080;43.2;2
2026-W30;Шёпот времени;WB;1170;46.8;3
2026-W30;Тихий сад;Litres;1396;55.84;4
2026-W30;Северный экспресс;Ozon;2245;89.8;5
2026-W30;Дом у маяка;WB;1794;71.76;6
2026-W30;Игры разума;Litres;3780;151.2;7
2026-W30;Шёпот времени;Ozon;3120;124.8;8
2026-W30;Тихий сад;WB;698;27.92;2
2026-W30;Северный экспресс;Litres;1347;53.88;3
2026-W30;Дом у маяка;Ozon;1196;47.84;4
2026-W30;Игры разума;WB;2700;108;5
2026-W30;Шёпот времени;Litres;2340;93.6;6
2026-W30;Тихий сад;Ozon;2443;97.72;7
2026-W30;Северный экспресс;WB;3592;143.68;8
2026-W30;Дом у маяка;Litres;598;23.92;2
2026-W30;Игры разума;Ozon;1620;64.8;3
2026-W30;Шёпот времени;WB;1560;62.4;4
2026-W30;Тихий сад;Litres;1745;69.8;5
2026-W30;Северный экспресс;Ozon;2694;107.76;6
2026-W30;Дом у маяка;WB;2093;83.72;7
2026-W30;Игры разума;Litres;4320;172.8;8
2026-W30;Шёпот времени;Ozon;780;31.2;2
2026-W30;Тихий сад;WB;1047;41.88;3
2026-W30;Северный экспресс;Litres;1796;71.84;4
2026-W30;Дом у маяка;Ozon;1495;59.8;5
2026-W30;Игры разума;WB;3240;129.6;6
2026-W30;Шёпот времени;Litres;2730;109.2;7
2026-W30;Тихий сад;Ozon;2792;111.68;8
2026-W30;Северный экспресс;WB;898;35.92;2
2026-W30;Дом у маяка;Litres;897;35.88;3
2026-W30;Игры разума;Ozon;2160;86.4;4
2026-W30;Шёпот времени;WB;1950;78;5
2026-W30;Тихий сад;Litres;2094;83.76;6
2026-W30;Северный экспресс;Ozon;3143;125.72;7
2026-W30;Дом у маяка;WB;2392;95.68;8
2026-W30;Игры разума;Litres;1080;43.2;2
2026-W30;Шёпот времени;Ozon;1170;46.8;3
2026-W30;Тихий сад;WB;1396;55.84;4
2026-W30;Северный экспресс;Litres;2245;89.8;5
2026-W30;Дом у маяка;Ozon;1794;71.76;6
2026-W30;Игры разума;WB;3780;151.2;7
2026-W30;Шёпот времени;Litres;3120;124.8;8
2026-W30;Тихий сад;Ozon;698;27.92;2
2026-W30;Северный экспресс;WB;1347;53.88;3
2026-W30;Дом у маяка;Litres;1196;47.84;4
2026-W30;Игры разума;Ozon;2700;108;5
2026-W30;Шёпот времени;WB;2340;93.6;6
2026-W30;Тихий сад;Litres;2443;97.72;7
2026-W30;Северный экспресс;Ozon;3592;143.68;8
2026-W30;Дом у маяка;WB;598;23.92;2
2026-W30;Игры разума;Litres;1620;64.8;3
2026-W30;Шёпот времени;Ozon;1560;62.4;4
2026-W30;Тихий сад;WB;1745;69.8;5
2026-W30;Северный экспресс;Litres;2694;107.76;6
2026-W30;Дом у маяка;Ozon;2093;83.72;7
2026-W30;Игры разума;WB;4320;172.8;8
2026-W30;Шёпот времени;Litres;780;31.2;2
2026-W30;Тихий сад;Ozon;1047;41.88;3
2026-W30;Северный экспресс;WB;1796;71.84;4
2026-W30;Дом у маяка;Litres;1495;59.8;5
2026-W30;Игры разума;Ozon;3240;129.6;6
2026-W30;Шёпот времени;WB;2730;109.2;7
2026-W30;Тихий сад;Litres;2792;111.68;8
2026-W30;Северный экспресс;Ozon;898;35.92;2
2026-W30;Дом у маяка;WB;897;35.88;3
2026-W30;Игры разума;Litres;2160;86.4;4
2026-W30;Шёпот времени;Ozon;1950;78;5
2026-W30;Тихий сад;WB;2094;83.76;6
2026-W30;Северный экспресс;Litres;3143;125.72;7
2026-W30;Дом у маяка;Ozon;2392;95.68;8
2026-W30;Игры разума;WB;1080;43.2;2
2026-W30;Шёпот времени;Litres;1170;46.8;3
2026-W30;Тихий сад;Ozon;1396;55.84;4
2026-W30;Северный экспресс;WB;2245;89.8;5
2026-W30;Дом у маяка;Litres;1794;71.76;6
2026-W30;Игры разума;Ozon;3780;151.2;7
2026-W30;Шёпот времени;WB;3120;124.8;8
2026-W30;Тихий сад;Litres;698;27.92;2
2026-W30;Северный экспресс;Ozon;1347;53.88;3
2026-W30;Дом у маяка;WB;1196;47.84;4
2026-W30;Игры разума;Litres;2700;108;5
2026-W30;Шёпот времени;Ozon;2340;93.6;6
2026-W30;Тихий сад;WB;2443;97.72;7
2026-W30;Северный экспресс;Litres;3592;143.68;8
2026-W30;Дом у маяка;Ozon;598;23.92;2
2026-W30;Игры разума;WB;1620;64.8;3
2026-W30;Шёпот времени;Litres;1560;62.4;4
2026-W30;Тихий сад;Ozon;1745;69.8;5
2026-W30;Северный экспресс;WB;2694;107.76;6
2026-W30;Дом у маяка;Litres;2093;83.72;7
2026-W30;Игры разума;Ozon;4320;172.8;8
2026-W30;Шёпот времени;WB;780;31.2;2
2026-W30;Тихий сад;Litres;1047;41.88;3
2026-W30;Северный экспресс;Ozon;1796;71.84;4
2026-W30;Дом у маяка;WB;1495;59.8;5
2026-W30;Игры разума;Litres;3240;129.6;6
2026-W30;Шёпот времени;Ozon;2730;109.2;7
2026-W30;Тихий сад;WB;2792;111.68;8
2026-W30;Северный экспресс;Litres;898;35.92;2
2026-W30;Дом у маяка;Ozon;897;35.88;3
2026-W30;Игры разума;WB;2160;86.4;4
2026-W30;Шёпот времени;Litres;1950;78;5
2026-W30;Тихий сад;Ozon;2094;83.76;6
2026-W30;Северный экспресс;WB;3143;125.72;7
2026-W30;Дом у маяка;Litres;2392;95.68;8
2026-W30;Игры разума;Ozon;1080;43.2;2
2026-W30;Шёпот времени;WB;1170;46.8;3
2026-W30;Тихий сад;Litres;1396;55.84;4
2026-W30;Северный экспресс;Ozon;2245;89.8;5
2026-W30;Дом у маяка;WB;1794;71.76;6
2026-W30;Игры разума;Litres;3780;151.2;7
2026-W30;Шёпот времени;Ozon;3120;124.8;8
2026-W30;Тихий сад;WB;698;27.92;2
2026-W30;Северный экспресс;Litres;1347;53.88;3
2026-W30;Дом у маяка;Ozon;1196;47.84;4
2026-W30;Игры разума;WB;2700;108;5
2026-W30;Шёпот времени;Litres;2340;93.6;6
2026-W30;Тихий сад;Ozon;2443;97.72;7
2026-W30;Северный экспресс;WB;3592;143.68;8
2026-W30;Дом у маяка;Litres;598;23.92;2
2026-W30;Игры разума;Ozon;1620;64.8;3
2026-W30;Шёпот времени;WB;1560;62.4;4
2026-W30;Тихий сад;Litres;1745;69.8;5
2026-W30;Северный экспресс;Ozon;2694;107.76;6
2026-W30;Дом у маяка;WB;2093;83.72;7
2026-W30;Игры разума;Litres;4320;172.8;8
2026-W30;Шёпот времени;Ozon;780;31.2;2
2026-W30;Тихий сад;WB;1047;41.88;3
2026-W30;Северный экспресс;Litres;1796;71.84;4
2026-W30;Дом у маяка;Ozon;1495;59.8;5
2026-W30;Игры разума;WB;3240;129.6;6
2026-W30;Шёпот времени;Litres;2730;109.2;7
2026-W30;Тихий сад;Ozon;2792;111.68;8
2026-W30;Северный экспресс;WB;898;35.92;2
2026-W30;Дом у маяка;Litres;897;35.88;3
2026-W30;Игры разума;Ozon;2160;86.4;4
2026-W30;Шёпот времени;WB;1950;78;5
2026-W30;Тихий сад;Litres;2094;83.76;6
2026-W30;Северный экспресс;Ozon;3143;125.72;7
2026-W30;Дом у маяка;WB;2392;95.68;8
2026-W30;Игры разума;Litres;1080;43.2;2
2026-W30;Шёпот времени;Ozon;1170;46.8;3
2026-W30;Тихий сад;WB;1396;55.84;4
2026-W30;Северный экспресс;Litres;2245;89.8;5
2026-W30;Дом у маяка;Ozon;1794;71.76;6
2026-W30;Игры разума;WB;3780;151.2;7
2026-W30;Шёпот времени;Litres;3120;124.8;8
2026-W30;Тихий сад;Ozon;698;27.92;2
2026-W30;Северный экспресс;WB;1347;53.88;3
2026-W30;Дом у маяка;Litres;1196;47.84;4
2026-W30;Игры разума;Ozon;2700;108;5
2026-W30;Шёпот времени;WB;2340;93.6;6
2026-W30;Тихий сад;Litres;2443;97.72;7
2026-W30;Северный экспресс;Ozon;3592;143.68;8
2026-W30;Дом у маяка;WB;598;23.92;2
2026-W30;Игры разума;Litres;1620;64.8;3
2026-W30;Шёпот времени;Ozon;1560;62.4;4
2026-W30;Тихий сад;WB;1745;69.8;5
2026-W30;Северный экспресс;Litres;2694;107.76;6
2026-W30;Дом у маяка;Ozon;2093;83.72;7
2026-W30;Игры разума;WB;4320;172.8;8
2026-W30;Шёпот времени;Litres;780;31.2;2
2026-W30;Тихий сад;Ozon;1047;41.88;3
2026-W30;Северный экспресс;WB;1796;71.84;4
2026-W30;Дом у маяка;Litres;1495;59.8;5
2026-W30;Игры разума;Ozon;3240;129.6;6
2026-W30;Шёпот времени;WB;2730;109.2;7
2026-W30;Тихий сад;Litres;2792;111.68;8
2026-W30;Северный экспресс;Ozon;898;35.92;2
2026-W30;Дом у маяка;WB;897;35.88;3
2026-W30;Игры разума;Litres;2160;86.4;4
2026-W30;Шёпот времени;Ozon;1950;78;5
2026-W30;Тихий сад;WB;2094;83.76;6
2026-W30;Северный экспресс;Litres;3143;125.72;7
2026-W30;Дом у маяка;Ozon;2392;95.68;8
2026-W30;Игры разума;WB;1080;43.2;2
2026-W30;Шёпот времени;Litres;1170;46.8;3
2026-W30;Тихий сад;Ozon;1396;55.84;4
2026-W30;Северный экспресс;WB;2245;89.8;5
2026-W30;Дом у маяка;Litres;1794;71.76;6
2026-W30;Игры разума;Ozon;3780;151.2;7
2026-W30;Шёпот времени;WB;3120;124.8;8
2026-W30;Тихий сад;Litres;698;27.92;2
2026-W30;Северный экспресс;Ozon;1347;53.88;3
2026-W30;Дом у маяка;WB;1196;47.84;4
2026-W30;Игры разума;Litres;2700;108;5
2026-W30;Шёпот времени;Ozon;2340;93.6;6
2026-W30;Тихий сад;WB;2443;97.72;7
2026-W30;Северный экспресс;Litres;3592;143.68;8
2026-W30;Дом у маяка;Ozon;598;23.92;2
2026-W30;Игры разума;WB;1620;64.8;3
2026-W30;Шёпот времени;Litres;1560;62.4;4
2026-W30;Тихий сад;Ozon;1745;69.8;5
2026-W30;Северный экспресс;WB;2694;107.76;6
2026-W30;Дом у маяка;Litres;2093;83.72;7
2026-W30;Игры разума;Ozon;4320;172.8;8
2026-W30;Шёпот времени;WB;780;31.2;2
2026-W30;Тихий сад;Litres;1047;41.88;3
2026-W30;Северный экспресс;Ozon;1796;71.84;4
2026-W30;Дом у маяка;WB;1495;59.8;5
2026-W30;Игры разума;Litres;3240;129.6;6
2026-W30;Шёпот времени;Ozon;2730;109.2;7
2026-W30;Тихий сад;WB;2792;111.68;8
2026-W30;Северный экспресс;Litres;898;35.92;2
2026-W30;Дом у маяка;Ozon;897;35.88;3
2026-W30;Игры разума;WB;2160;86.4;4
2026-W30;Шёпот времени;Litres;1950;78;5
2026-W30;Тихий сад;Ozon;2094;83.76;6
2026-W30;Северный экспресс;WB;3143;125.72;7
2026-W30;Дом у маяка;Litres;2392;95.68;8
2026-W30;Игры разума;Ozon;1080;43.2;2
2026-W30;Шёпот времени;WB;1170;46.8;3
2026-W30;Тихий сад;Litres;1396;55.84;4
2026-W30;Северный экспресс;Ozon;2245;89.8;5
2026-W30;Дом у маяка;WB;1794;71.76;6
2026-W30;Игры разума;Litres;3780;151.2;7
2026-W30;Шёпот времени;Ozon;3120;124.8;8
2026-W30;Тихий сад;WB;698;27.92;2
2026-W30;Северный экспресс;Litres;1347;53.88;3
2026-W30;Дом у маяка;Ozon;1196;47.84;4
2026-W30;Игры разума;WB;2700;108;5
2026-W30;Шёпот времени;Litres;2340;93.6;6
2026-W30;Тихий сад;Ozon;2443;97.72;7
2026-W30;Северный экспресс;WB;3592;143.68;8
2026-W30;Дом у маяка;Litres;598;23.92;2
2026-W30;Игры разума;Ozon;1620;64.8;3
2026-W30;Шёпот времени;WB;1560;62.4;4
2026-W30;Тихий сад;Litres;1745;69.8;5
2026-W30;Северный экспресс;Ozon;2694;107.76;6
2026-W30;Дом у маяка;WB;2093;83.72;7
2026-W30;Игры разума;Litres;4320;172.8;8
2026-W30;Шёпот времени;Ozon;780;31.2;2
2026-W30;Тихий сад;WB;1047;41.88;3
2026-W30;Северный экспресс;Litres;1796;71.84;4
2026-W30;Дом у маяка;Ozon;1495;59.8;5
2026-W30;Игры разума;WB;3240;129.6;6
2026-W30;Шёпот времени;Litres;2730;109.2;7
2026-W30;Тихий сад;Ozon;2792;111.68;8
2026-W30;Северный экспресс;WB;898;35.92;2
2026-W30;Дом у маяка;Litres;897;35.88;3
2026-W30;Игры разума;Ozon;2160;86.4;4
2026-W30;Шёпот времени;WB;1950;78;5
2026-W30;Тихий сад;Litres;2094;83.76;6
2026-W30;Северный экспресс;Ozon;3143;125.72;7
2026-W30;Дом у маяка;WB;2392;95.68;8
2026-W30;Игры разума;Litres;1080;43.2;2
2026-W30;Шёпот времени;Ozon;1170;46.8;3
2026-W30;Тихий сад;WB;1396;55.84;4
2026-W30;Северный экспресс;Litres;2245;89.8;5
2026-W30;Дом у маяка;Ozon;1794;71.76;6
2026-W30;Игры разума;WB;3780;151.2;7
2026-W30;Шёпот времени;Litres;3120;124.8;8
2026-W30;Тихий сад;Ozon;698;27.92;2
2026-W30;Северный экспресс;WB;1347;53.88;3
2026-W30;Дом у маяка;Litres;1196;47.84;4
2026-W30;Игры разума;Ozon;2700;108;5
2026-W30;Шёпот времени;WB;2340;93.6;6
2026-W30;Тихий сад;Litres;2443;97.72;7
2026-W30;Северный экспресс;Ozon;3592;143.68;8
2026-W30;Дом у маяка;WB;598;23.92;2
2026-W30;Игры разума;Litres;1620;64.8;3
2026-W30;Шёпот времени;Ozon;1560;62.4;4
2026-W30;Тихий сад;WB;1745;69.8;5
2026-W30;Северный экспресс;Litres;2694;107.76;6
2026-W30;Дом у маяка;Ozon;2093;83.72;7
2026-W30;Игры разума;WB;4320;172.8;8
2026-W30;Шёпот времени;Litres;780;31.2;2
2026-W30;Тихий сад;Ozon;1047;41.88;3
2026-W30;Северный экспресс;WB;1796;71.84;4
2026-W30;Дом у маяка;Litres;1495;59.8;5
2026-W30;Игры разума;Ozon;3240;129.6;6
2026-W30;Шёпот времени;WB;2730;109.2;7
2026-W30;Тихий сад;Litres;2792;111.68;8
2026-W30;Северный экспресс;Ozon;898;35.92;2
2026-W30;Дом у маяка;WB;897;35.88;3
2026-W30;Игры разума;Litres;2160;86.4;4
2026-W30;Шёпот времени;Ozon;1950;78;5
2026-W30;Тихий сад;WB;2094;83.76;6
2026-W30;Северный экспресс;Litres;3143;125.72;7
2026-W30;Дом у маяка;Ozon;2392;95.68;8
2026-W30;Игры разума;WB;1080;43.2;2
2026-W30;Шёпот времени;Litres;1170;46.8;3
2026-W30;Тихий сад;Ozon;1396;55.84;4
2026-W30;Северный экспресс;WB;2245;89.8;5
2026-W30;Дом у маяка;Litres;1794;71.76;6
2026-W30;Игры разума;Ozon;3780;151.2;7
2026-W30;Шёпот времени;WB;3120;124.8;8
2026-W30;Тихий сад;Litres;698;27.92;2
2026-W30;Северный экспресс;Ozon;1347;53.88;3
2026-W30;Дом у маяка;WB;1196;47.84;4
2026-W30;Игры разума;Litres;2700;108;5
2026-W30;Шёпот времени;Ozon;2340;93.6;6
2026-W30;Тихий сад;WB;2443;97.72;7
2026-W30;Северный экспресс;Litres;3592;143.68;8
2026-W30;Дом у маяка;Ozon;598;23.92;2
2026-W30;Игры разума;WB;1620;64.8;3
2026-W30;Шёпот времени;Litres;1560;62.4;4
2026-W30;Тихий сад;Ozon;1745;69.8;5
2026-W30;Северный экспресс;WB;2694;107.76;6
2026-W30;Дом у маяка;Litres;2093;83.72;7
2026-W30;Игры разума;Ozon;4320;172.8;8
2026-W30;Шёпот времени;WB;780;31.2;2
2026-W30;Тихий сад;Litres;1047;41.88;3
2026-W30;Северный экспресс;Ozon;1796;71.84;4
2026-W30;Дом у маяка;WB;1495;59.8;5
2026-W30;Игры разума;Litres;3240;129.6;6
2026-W30;Шёпот времени;Ozon;2730;109.2;7
2026-W30;Тихий сад;WB;2792;111.68;8
2026-W30;Северный экспресс;Litres;898;35.92;2
2026-W30;Дом у маяка;Ozon;897;35.88;3
2026-W30;Игры разума;WB;2160;86.4;4
2026-W30;Шёпот времени;Litres;1950;78;5
2026-W30;Тихий сад;Ozon;2094;83.76;6
2026-W30;Северный экспресс;WB;3143;125.72;7
2026-W30;Дом у маяка;Litres;2392;95.68;8
2026-W30;Игры разума;Ozon;1080;43.2;2
2026-W30;Шёпот времени;WB;1170;46.8;3
2026-W30;Тихий сад;Litres;1396;55.84;4
2026-W30;Северный экспресс;Ozon;2245;89.8;5
2026-W30;Дом у маяка;WB;1794;71.76;6
2026-W30;Игры разума;Litres;3780;151.2;7
2026-W30;Шёпот времени;Ozon;3120;124.8;8
2026-W30;Тихий сад;WB;698;27.92;2
2026-W30;Северный экспресс;Litres;1347;53.88;3
2026-W30;Дом у маяка;Ozon;1196;47.84;4
2026-W30;Игры разума;WB;2700;108;5
2026-W30;Шёпот времени;Litres;2340;93.6;6
2026-W30;Тихий сад;Ozon;2443;97.72;7
2026-W30;Северный экспресс;WB;3592;143.68;8
2026-W30;Дом у маяка;Litres;598;23.92;2
