OrderID;Book;Channel;Units;Price;Revenue;Month;Returned
ORD-047676;Северный экспресс;Литрес;7;449;3143;2026-09;0
ORD-047677;Дом у маяка;Ozon;1;299;299;2026-09;0
ORD-047678;Игры разума;WB;2;540;1080;2026-09;0
ORD-047679;Шёпот времени;Литрес;3;390;1170;2026-09;0
ORD-047680;Тихий сад;Ozon;4;349;1396;2026-09;0
ORD-047681;Северный экспресс;WB;5;449;2245;2026-09;0
ORD-047682;Дом у маяка;Литрес;6;299;1794;2026-09;0
ORD-047683;Игры разума;Ozon;7;540;3780;2026-09;0
ORD-047684;Шёпот времени;WB;1;390;390;2026-09;0
ORD-047685;Тихий сад;Литрес;2;349;698;2026-09;0
ORD-047686;Северный экспресс;Ozon;3;449;1347;2026-09;0
ORD-047687;Дом у маяка;WB;4;299;1196;2026-09;0
ORD-047688;Игры разума;Литрес;5;540;2700;2026-09;0
ORD-047689;Шёпот времени;Ozon;6;390;2340;2026-09;0
ORD-047690;Тихий сад;WB;7;349;2443;2026-09;0
ORD-047691;Северный экспресс;Литрес;1;449;449;2026-09;0
ORD-047692;Дом у маяка;Ozon;2;299;598;2026-09;0
ORD-047693;Игры разума;WB;3;540;1620;2026-09;0
ORD-047694;Шёпот времени;Литрес;4;390;1560;2026-09;0
ORD-047695;Тихий сад;Ozon;5;349;1745;2026-09;0
ORD-047696;Северный экспресс;WB;6;449;2694;2026-09;0
ORD-047697;Дом у маяка;Литрес;7;299;2093;2026-09;0
ORD-047698;Игры разума;Ozon;1;540;540;2026-09;0
ORD-047699;Шёпот времени;WB;2;390;780;2026-09;0
ORD-047700;Тихий сад;Литрес;3;349;1047;2026-09;0
ORD-047701;Северный экспресс;Ozon;4;449;1796;2026-09;0
ORD-047702;Дом у маяка;WB;5;299;1495;2026-09;0
ORD-047703;Игры разума;Литрес;6;540;3240;2026-09;0
ORD-047704;Шёпот времени;Ozon;7;390;2730;2026-09;0
ORD-047705;Тихий сад;WB;1;349;349;2026-09;0
ORD-047706;Северный экспресс;Литрес;2;449;898;2026-09;0
ORD-047707;Дом у маяка;Ozon;3;299;897;2026-09;0
ORD-047708;Игры разума;WB;4;540;2160;2026-09;0
ORD-047709;Шёпот времени;Литрес;5;390;1950;2026-09;0
ORD-047710;Тихий сад;Ozon;6;349;2094;2026-09;0
ORD-047711;Северный экспресс;WB;7;449;3143;2026-09;0
ORD-047712;Дом у маяка;Литрес;1;299;299;2026-09;0
ORD-047713;Игры разума;Ozon;2;540;1080;2026-09;0
ORD-047714;Шёпот времени;WB;3;390;1170;2026-09;0
ORD-047715;Тихий сад;Литрес;4;349;1396;2026-09;0
ORD-047716;Северный экспресс;Ozon;5;449;2245;2026-09;0
ORD-047717;Дом у маяка;WB;6;299;1794;2026-09;0
ORD-047718;Игры разума;Литрес;7;540;3780;2026-09;0
ORD-047719;Шёпот времени;Ozon;1;390;390;2026-09;0
ORD-047720;Тихий сад;WB;2;349;698;2026-09;0
ORD-047721;Северный экспресс;Литрес;3;449;1347;2026-09;0
ORD-047722;Дом у маяка;Ozon;4;299;1196;2026-09;0
ORD-047723;Игры разума;WB;5;540;2700;2026-09;0
ORD-047724;Шёпот времени;Литрес;6;390;2340;2026-09;0
ORD-047725;Тихий сад;Ozon;7;349;2443;2026-09;0
ORD-047726;Северный экспресс;WB;1;449;449;2026-09;0
ORD-047727;Дом у маяка;Литрес;2;299;598;2026-09;0
ORD-047728;Игры разума;Ozon;3;540;1620;2026-09;0
ORD-047729;Шёпот времени;WB;4;390;1560;2026-09;0
ORD-047730;Тихий сад;Литрес;5;349;1745;2026-09;0
ORD-047731;Северный экспресс;Ozon;6;449;2694;2026-09;0
ORD-047732;Дом у маяка;WB;7;299;2093;2026-09;0
ORD-047733;Игры разума;Литрес;1;540;540;2026-09;0
ORD-047734;Шёпот времени;Ozon;2;390;780;2026-09;0
ORD-047735;Тихий сад;WB;3;349;1047;2026-09;0
ORD-047736;Северный экспресс;Литрес;4;449;1796;2026-09;0
ORD-047737;Дом у маяка;Ozon;5;299;1495;2026-09;0
ORD-047738;Игры разума;WB;6;540;3240;2026-09;0
ORD-047739;Шёпот времени;Литрес;7;390;2730;2026-09;0
ORD-047740;Тихий сад;Ozon;1;349;349;2026-09;0
ORD-047741;Северный экспресс;WB;2;449;898;2026-09;0
ORD-047742;Дом у маяка;Литрес;3;299;897;2026-09;0
ORD-047743;Игры разума;Ozon;4;540;2160;2026-09;0
ORD-047744;Шёпот времени;WB;5;390;1950;2026-09;0
ORD-047745;Тихий сад;Литрес;6;349;2094;2026-09;0
ORD-047746;Северный экспресс;Ozon;7;449;3143;2026-09;0
ORD-047747;Дом у маяка;WB;1;299;299;2026-09;0
ORD-047748;Игры разума;Литрес;2;540;1080;2026-09;0
ORD-047749;Шёпот времени;Ozon;3;390;1170;2026-09;0
ORD-047750;Тихий сад;WB;4;349;1396;2026-09;0
ORD-047751;Северный экспресс;Литрес;5;449;2245;2026-09;0
ORD-047752;Дом у маяка;Ozon;6;299;1794;2026-09;0
ORD-047753;Игры разума;WB;7;540;3780;2026-09;0
ORD-047754;Шёпот времени;Литрес;1;390;390;2026-09;0
ORD-047755;Тихий сад;Ozon;2;349;698;2026-09;0
ORD-047756;Северный экспресс;WB;3;449;1347;2026-09;0
ORD-047757;Дом у маяка;Литрес;4;299;1196;2026-09;0
ORD-047758;Игры разума;Ozon;5;540;2700;2026-09;0
ORD-047759;Шёпот времени;WB;6;390;2340;2026-09;0
ORD-047760;Тихий сад;Литрес;7;349;2443;2026-09;0
ORD-047761;Северный экспресс;Ozon;1;449;449;2026-09;0
ORD-047762;Дом у маяка;WB;2;299;598;2026-09;0
ORD-047763;Игры разума;Литрес;3;540;1620;2026-09;0
ORD-047764;Шёпот времени;Ozon;4;390;1560;2026-09;0
ORD-047765;Тихий сад;WB;5;349;1745;2026-09;0
ORD-047766;Северный экспресс;Литрес;6;449;2694;2026-09;0
ORD-047767;Дом у маяка;Ozon;7;299;2093;2026-09;0
ORD-047768;Игры разума;WB;1;540;540;2026-09;0
ORD-047769;Шёпот времени;Литрес;2;390;780;2026-09;0
ORD-047770;Тихий сад;Ozon;3;349;1047;2026-09;0
ORD-047771;Северный экспресс;WB;4;449;1796;2026-09;0
ORD-047772;Дом у маяка;Литрес;5;299;1495;2026-09;0
ORD-047773;Игры разума;Ozon;6;540;3240;2026-09;0
ORD-047774;Шёпот времени;WB;7;390;2730;2026-09;0
ORD-047775;Тихий сад;Литрес;1;349;349;2026-09;0
ORD-047776;Северный экспресс;Ozon;2;449;898;2026-09;0
ORD-047777;Дом у маяка;WB;3;299;897;2026-09;0
ORD-047778;Игры разума;Литрес;4;540;2160;2026-09;0
ORD-047779;Шёпот времени;Ozon;5;390;1950;2026-09;0
ORD-047780;Тихий сад;WB;6;349;2094;2026-09;0
ORD-047781;Северный экспресс;Литрес;7;449;3143;2026-09;0
ORD-047782;Дом у маяка;Ozon;1;299;299;2026-09;0
ORD-047783;Игры разума;WB;2;540;1080;2026-09;0
ORD-047784;Шёпот времени;Литрес;3;390;1170;2026-09;0
ORD-047785;Тихий сад;Ozon;4;349;1396;2026-09;0
ORD-047786;Северный экспресс;WB;5;449;2245;2026-09;0
ORD-047787;Дом у маяка;Литрес;6;299;1794;2026-09;0
ORD-047788;Игры разума;Ozon;7;540;3780;2026-09;0
ORD-047789;Шёпот времени;WB;1;390;390;2026-09;0
ORD-047790;Тихий сад;Литрес;2;349;698;2026-09;0
ORD-047791;Северный экспресс;Ozon;3;449;1347;2026-09;0
ORD-047792;Дом у маяка;WB;4;299;1196;2026-09;0
ORD-047793;Игры разума;Литрес;5;540;2700;2026-09;0
ORD-047794;Шёпот времени;Ozon;6;390;2340;2026-09;0
ORD-047795;Тихий сад;WB;7;349;2443;2026-09;0
ORD-047796;Северный экспресс;Литрес;1;449;449;2026-09;0
ORD-047797;Дом у маяка;Ozon;2;299;598;2026-09;0
ORD-047798;Игры разума;WB;3;540;1620;2026-09;0
ORD-047799;Шёпот времени;Литрес;4;390;1560;2026-09;0
ORD-047800;Тихий сад;Ozon;5;349;1745;2026-09;0
ORD-047801;Северный экспресс;WB;6;449;2694;2026-09;0
ORD-047802;Дом у маяка;Литрес;7;299;2093;2026-09;0
ORD-047803;Игры разума;Ozon;1;540;540;2026-09;0
ORD-047804;Шёпот времени;WB;2;390;780;2026-09;0
ORD-047805;Тихий сад;Литрес;3;349;1047;2026-09;0
ORD-047806;Северный экспресс;Ozon;4;449;1796;2026-09;0
ORD-047807;Дом у маяка;WB;5;299;1495;2026-09;0
ORD-047808;Игры разума;Литрес;6;540;3240;2026-09;0
ORD-047809;Шёпот времени;Ozon;7;390;2730;2026-09;0
ORD-047810;Тихий сад;WB;1;349;349;2026-09;0
ORD-047811;Северный экспресс;Литрес;2;449;898;2026-09;0
ORD-047812;Дом у маяка;Ozon;3;299;897;2026-09;0
ORD-047813;Игры разума;WB;4;540;2160;2026-09;0
ORD-047814;Шёпот времени;Литрес;5;390;1950;2026-09;0
ORD-047815;Тихий сад;Ozon;6;349;2094;2026-09;0
ORD-047816;Северный экспресс;WB;7;449;3143;2026-09;0
ORD-047817;Дом у маяка;Литрес;1;299;299;2026-09;0
ORD-047818;Игры разума;Ozon;2;540;1080;2026-09;0
ORD-047819;Шёпот времени;WB;3;390;1170;2026-09;0
ORD-047820;Тихий сад;Литрес;4;349;1396;2026-09;0
ORD-047821;Северный экспресс;Ozon;5;449;2245;2026-09;0
ORD-047822;Дом у маяка;WB;6;299;1794;2026-09;0
ORD-047823;Игры разума;Литрес;7;540;3780;2026-09;0
ORD-047824;Шёпот времени;Ozon;1;390;390;2026-09;0
ORD-047825;Тихий сад;WB;2;349;698;2026-09;0
ORD-047826;Северный экспресс;Литрес;3;449;1347;2026-09;0
ORD-047827;Дом у маяка;Ozon;4;299;1196;2026-09;0
ORD-047828;Игры разума;WB;5;540;2700;2026-09;0
ORD-047829;Шёпот времени;Литрес;6;390;2340;2026-09;0
ORD-047830;Тихий сад;Ozon;7;349;2443;2026-09;0
ORD-047831;Северный экспресс;WB;1;449;449;2026-09;0
ORD-047832;Дом у маяка;Литрес;2;299;598;2026-09;0
ORD-047833;Игры разума;Ozon;3;540;1620;2026-09;0
ORD-047834;Шёпот времени;WB;4;390;1560;2026-09;0
ORD-047835;Тихий сад;Литрес;5;349;1745;2026-09;0
ORD-047836;Северный экспресс;Ozon;6;449;2694;2026-09;0
ORD-047837;Дом у маяка;WB;7;299;2093;2026-09;0
ORD-047838;Игры разума;Литрес;1;540;540;2026-09;0
ORD-047839;Шёпот времени;Ozon;2;390;780;2026-09;0
ORD-047840;Тихий сад;WB;3;349;1047;2026-09;0
ORD-047841;Северный экспресс;Литрес;4;449;1796;2026-09;0
ORD-047842;Дом у маяка;Ozon;5;299;1495;2026-09;0
ORD-047843;Игры разума;WB;6;540;3240;2026-09;0
ORD-047844;Шёпот времени;Литрес;7;390;2730;2026-09;0
ORD-047845;Тихий сад;Ozon;1;349;349;2026-09;0
ORD-047846;Северный экспресс;WB;2;449;898;2026-09;0
ORD-047847;Дом у маяка;Литрес;3;299;897;2026-09;0
ORD-047848;Игры разума;Ozon;4;540;2160;2026-09;0
ORD-047849;Шёпот времени;WB;5;390;1950;2026-09;0
ORD-047850;Тихий сад;Литрес;6;349;2094;2026-09;0
ORD-047851;Северный экспресс;Ozon;7;449;3143;2026-09;0
ORD-047852;Дом у маяка;WB;1;299;299;2026-09;0
ORD-047853;Игры разума;Литрес;2;540;1080;2026-09;0
ORD-047854;Шёпот времени;Ozon;3;390;1170;2026-09;0
ORD-047855;Тихий сад;WB;4;349;1396;2026-09;0
ORD-047856;Северный экспресс;Литрес;5;449;2245;2026-09;0
ORD-047857;Дом у маяка;Ozon;6;299;1794;2026-09;0
ORD-047858;Игры разума;WB;7;540;3780;2026-09;0
ORD-047859;Шёпот времени;Литрес;1;390;390;2026-09;0
ORD-047860;Тихий сад;Ozon;2;349;698;2026-09;0
ORD-047861;Северный экспресс;WB;3;449;1347;2026-09;0
ORD-047862;Дом у маяка;Литрес;4;299;1196;2026-09;0
ORD-047863;Игры разума;Ozon;5;540;2700;2026-09;0
ORD-047864;Шёпот времени;WB;6;390;2340;2026-09;0
ORD-047865;Тихий сад;Литрес;7;349;2443;2026-09;0
ORD-047866;Северный экспресс;Ozon;1;449;449;2026-09;0
ORD-047867;Дом у маяка;WB;2;299;598;2026-09;0
ORD-047868;Игры разума;Литрес;3;540;1620;2026-09;0
ORD-047869;Шёпот времени;Ozon;4;390;1560;2026-09;0
ORD-047870;Тихий сад;WB;5;349;1745;2026-09;0
ORD-047871;Северный экспресс;Литрес;6;449;2694;2026-09;0
ORD-047872;Дом у маяка;Ozon;7;299;2093;2026-09;0
ORD-047873;Игры разума;WB;1;540;540;2026-09;0
ORD-047874;Шёпот времени;Литрес;2;390;780;2026-09;0
ORD-047875;Тихий сад;Ozon;3;349;1047;2026-09;0
ORD-047876;Северный экспресс;WB;4;449;1796;2026-09;0
ORD-047877;Дом у маяка;Литрес;5;299;1495;2026-09;0
ORD-047878;Игры разума;Ozon;6;540;3240;2026-09;0
ORD-047879;Шёпот времени;WB;7;390;2730;2026-09;0
ORD-047880;Тихий сад;Литрес;1;349;349;2026-09;0
ORD-047881;Северный экспресс;Ozon;2;449;898;2026-09;0
ORD-047882;Дом у маяка;WB;3;299;897;2026-09;0
ORD-047883;Игры разума;Литрес;4;540;2160;2026-09;0
ORD-047884;Шёпот времени;Ozon;5;390;1950;2026-09;0
ORD-047885;Тихий сад;WB;6;349;2094;2026-09;0
ORD-047886;Северный экспресс;Литрес;7;449;3143;2026-09;0
ORD-047887;Дом у маяка;Ozon;1;299;299;2026-09;0
ORD-047888;Игры разума;WB;2;540;1080;2026-09;0
ORD-047889;Шёпот времени;Литрес;3;390;1170;2026-09;0
ORD-047890;Тихий сад;Ozon;4;349;1396;2026-09;0
ORD-047891;Северный экспресс;WB;5;449;2245;2026-09;0
ORD-047892;Дом у маяка;Литрес;6;299;1794;2026-09;0
ORD-047893;Игры разума;Ozon;7;540;3780;2026-09;0
ORD-047894;Шёпот времени;WB;1;390;390;2026-09;0
ORD-047895;Тихий сад;Литрес;2;349;698;2026-09;0
ORD-047896;Северный экспресс;Ozon;3;449;1347;2026-09;0
ORD-047897;Дом у маяка;WB;4;299;1196;2026-09;0
ORD-047898;Игры разума;Литрес;5;540;2700;2026-09;0
ORD-047899;Шёпот времени;Ozon;6;390;2340;2026-09;0
ORD-047900;Тихий сад;WB;7;349;2443;2026-09;0
ORD-047901;Северный экспресс;Литрес;1;449;449;2026-09;0
ORD-047902;Дом у маяка;Ozon;2;299;598;2026-09;0
ORD-047903;Игры разума;WB;3;540;1620;2026-09;0
ORD-047904;Шёпот времени;Литрес;4;390;1560;2026-09;0
ORD-047905;Тихий сад;Ozon;5;349;1745;2026-09;0
ORD-047906;Северный экспресс;WB;6;449;2694;2026-09;0
ORD-047907;Дом у маяка;Литрес;7;299;2093;2026-09;0
ORD-047908;Игры разума;Ozon;1;540;540;2026-09;0
ORD-047909;Шёпот времени;WB;2;390;780;2026-09;0
ORD-047910;Тихий сад;Литрес;3;349;1047;2026-09;0
ORD-047911;Северный экспресс;Ozon;4;449;1796;2026-09;0
ORD-047912;Дом у маяка;WB;5;299;1495;2026-09;0
ORD-047913;Игры разума;Литрес;6;540;3240;2026-09;0
ORD-047914;Шёпот времени;Ozon;7;390;2730;2026-09;0
ORD-047915;Тихий сад;WB;1;349;349;2026-09;0
ORD-047916;Северный экспресс;Литрес;2;449;898;2026-09;0
ORD-047917;Дом у маяка;Ozon;3;299;897;2026-09;0
ORD-047918;Игры разума;WB;4;540;2160;2026-09;0
ORD-047919;Шёпот времени;Литрес;5;390;1950;2026-09;0
ORD-047920;Тихий сад;Ozon;6;349;2094;2026-09;0
ORD-047921;Северный экспресс;WB;7;449;3143;2026-09;0
ORD-047922;Дом у маяка;Литрес;1;299;299;2026-09;0
ORD-047923;Игры разума;Ozon;2;540;1080;2026-09;0
ORD-047924;Шёпот времени;WB;3;390;1170;2026-09;0
ORD-047925;Тихий сад;Литрес;4;349;1396;2026-09;0
ORD-047926;Северный экспресс;Ozon;5;449;2245;2026-09;0
ORD-047927;Дом у маяка;WB;6;299;1794;2026-09;0
ORD-047928;Игры разума;Литрес;7;540;3780;2026-09;0
ORD-047929;Шёпот времени;Ozon;1;390;390;2026-09;0
ORD-047930;Тихий сад;WB;2;349;698;2026-09;0
ORD-047931;Северный экспресс;Литрес;3;449;1347;2026-09;0
ORD-047932;Дом у маяка;Ozon;4;299;1196;2026-09;0
ORD-047933;Игры разума;WB;5;540;2700;2026-09;0
ORD-047934;Шёпот времени;Литрес;6;390;2340;2026-09;0
ORD-047935;Тихий сад;Ozon;7;349;2443;2026-09;0
ORD-047936;Северный экспресс;WB;1;449;449;2026-09;0
ORD-047937;Дом у маяка;Литрес;2;299;598;2026-09;0
ORD-047938;Игры разума;Ozon;3;540;1620;2026-09;0
ORD-047939;Шёпот времени;WB;4;390;1560;2026-09;0
ORD-047940;Тихий сад;Литрес;5;349;1745;2026-09;0
ORD-047941;Северный экспресс;Ozon;6;449;2694;2026-09;0
ORD-047942;Дом у маяка;WB;7;299;2093;2026-09;0
ORD-047943;Игры разума;Литрес;1;540;540;2026-09;0
ORD-047944;Шёпот времени;Ozon;2;390;780;2026-09;0
ORD-047945;Тихий сад;WB;3;349;1047;2026-09;0
ORD-047946;Северный экспресс;Литрес;4;449;1796;2026-09;0
ORD-047947;Дом у маяка;Ozon;5;299;1495;2026-09;0
ORD-047948;Игры разума;WB;6;540;3240;2026-09;0
ORD-047949;Шёпот времени;Литрес;7;390;2730;2026-09;0
